,id,title,type,genres,averageRating,numVotes,releaseYear,idjw,NbDiff,Diff
367,tt0489974,Carnival Row,tvSeries,"Crime, Drama, Fantasy",7.7,85871.0,2019.0,ts146916,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.3ab6560a-c85b-2fb0-64ee-3d70ef563bc4']
368,tt5516154,Godless,tvMiniSeries,"Action, Drama, Western",8.2,85852.0,2017.0,ts75151,1.0,['https://www.netflix.com/title/80097141']
369,tt9698442,Behind Her Eyes,tvMiniSeries,"Drama, Mystery, Thriller",7.2,85377.0,2021.0,ts102086,1.0,['https://www.netflix.com/title/80244630']
370,tt5016504,Preacher,tvSeries,"Adventure, Comedy, Fantasy",7.9,84997.0,2016.0,ts37927,0.0,[]
371,tt13157618,Secret Invasion,tvMiniSeries,"Action, Adventure, Drama",5.8,84699.0,2023.0,ts269540,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fsecret-invasion%2F3iHQtD1BDpgN&subId3=justappsvod']
372,tt0758790,The Tudors,tvSeries,"Drama, History, Romance",8.1,84507.0,2007.0,ts22054,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.36ac6da1-a779-58a7-2e3b-337006d2cd02']
373,tt1492966,Louie,tvSeries,"Comedy, Drama",8.5,84134.0,2010.0,ts21858,0.0,[]
374,tt7826376,Upload,tvSeries,"Comedy, Mystery, Sci-Fi",7.8,83950.0,2020.0,ts87778,2.0,"['https://www.mycanal.fr/series/upload/h/25555572_50035', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.feb8c501-83d1-35fb-7572-319fd0b31cf3']"
375,tt4093826,Twin Peaks,tvSeries,"Crime, Drama, Horror",8.5,83168.0,2017.0,ts86729,3.0,"['https://www.paramountplus.com/shows/twin-peaks-the-return/video/d_h_BcWWxcg8pvqemmvjii96cJ_bfJu2/twin-peaks-the-return-part-1?searchReferral=', 'https://tv.apple.com', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.271389e4-f6fd-454e-a1ba-4eb624abae73']"
376,tt0314979,Battlestar Galactica,tvMiniSeries,"Action, Adventure, Drama",8.5,83066.0,2003.0,ts56662,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.06b81186-ab20-66f6-1959-f8e9249ec463']
377,tt1910272,Steins;Gate,tvSeries,"Animation, Comedy, Drama",8.8,82806.0,2011.0,ts22244,2.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.d9f5c2ce-29ee-4ab7-a46b-aa2c54916cdd', 'https://animationdigitalnetwork.com/video/918-steins-gate/19940-episode-1']"
378,tt4189022,Ash vs Evil Dead,tvSeries,"Action, Comedy, Horror",8.4,82762.0,2015.0,ts36885,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.7f3a52a9-0caa-480e-855e-bf5358751070']
379,tt0063929,Monty Python's Flying Circus,tvSeries,Comedy,8.8,82492.0,1969.0,ts22164,0.0,[]
380,tt18335752,1923,tvSeries,"Drama, Western",8.3,82219.0,2022.0,ts351915,4.0,"['https://www.mycanal.fr/series/1923/h/21400092_50662', 'https://www.paramountplus.com/shows/1923/video/L9DpFGYM6bnA6L5SgTMl75zgyqxNiZsy/1923-1923?searchReferral=', 'https://tv.apple.com', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.e2f2daab-d9ba-4027-a531-ad06c7462a17']"
381,tt0421357,Fullmetal Alchemist,tvSeries,"Action, Adventure, Animation",8.5,82133.0,2003.0,ts31950,0.0,[]
382,tt13833978,The Lincoln Lawyer,tvSeries,"Crime, Drama, Mystery",7.8,81910.0,2022.0,ts271450,1.0,['https://www.netflix.com/title/81303831']
383,tt0434665,Bleach,tvSeries,"Action, Adventure, Animation",8.2,81870.0,2004.0,ts15151,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fbleach%2F6g48QKlgQdWK&subId3=justappsvod']
384,tt2189461,Marco Polo,tvSeries,"Action, Adventure, Drama",7.9,81867.0,2014.0,ts20280,1.0,['https://www.netflix.com/title/70305883']
385,tt1837576,Scandal,tvSeries,"Drama, Thriller",7.7,81801.0,2012.0,ts21036,2.0,"['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fscandal%2F2JWCeYqpPFQR&subId3=justappsvod', 'https://app.molotov.tv/channel/45/program/9605']"
386,tt3339966,Unbreakable Kimmy Schmidt,tvSeries,Comedy,7.5,81365.0,2015.0,ts21885,1.0,['https://www.netflix.com/title/80025384']
387,tt4474344,Blindspot,tvSeries,"Action, Crime, Drama",7.3,81309.0,2015.0,ts36815,2.0,"['https://play.max.com/video/watch/f93a3eff-5213-4fba-994a-ca864adcd9a4?utm_source=universal_search', 'https://www.mycanal.fr/series/blindspot/h/40509757_50889']"
388,tt0810788,Burn Notice,tvSeries,"Action, Crime, Drama",8.0,81136.0,2007.0,ts17823,2.0,"['https://www.canalplus.com/series/agent/h/13741233_50001', 'https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fburn-notice%2F9x9SZnc98Ptn&subId3=justappsvod']"
389,tt0112178,Star Trek: Voyager,tvSeries,"Action, Adventure, Drama",7.9,81045.0,1995.0,ts22477,4.0,"['https://www.paramountplus.com/shows/star_trek_voyager/video/7U9eggzODwzp6C_DxFxZUvGFmOwSKksm/star-trek-voyager-caretaker-part-1?searchReferral=', 'https://tv.apple.com', 'https://www.netflix.com/title/70158331', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.a37b344c-2a43-4fa4-b356-a2163187804a']"
390,tt1733785,The Bridge,tvSeries,"Crime, Mystery, Thriller",8.6,81018.0,2011.0,ts15770,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.3eb6b4e8-c018-fbf9-7837-7932a61a0d6d']
391,tt1600194,Hawaii Five-0,tvSeries,"Action, Crime, Drama",7.4,81005.0,2010.0,ts21543,4.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.f8ffb313-817f-4093-8da0-803f980fccf3', 'https://www.paramountplus.com/shows/hawaii_five_0/video/03242214-E6E5-6AC8-168C-0124478228C8/hawaii-five-0-mai-ho-oni-i-ka-wai-lana-malie-do-not-disturb-the-water-that-is-tranquil-?searchReferral=', 'https://tv.apple.com', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.1beec1b4-8b7a-43b3-aa19-111b8ad56d15']"
392,tt17677860,Presumed Innocent,tvSeries,"Crime, Drama, Mystery",7.7,80708.0,2024.0,ts328373,1.0,['https://tv.apple.com/fr/episode/bases-pleines/umc.cmc.779xe11oc3qqjuw42x9du2chz?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AA0101001001&showId=umc.cmc.5hnqrhwtzt3esr7rb1wq2ppvn']
393,tt14153790,Velma,tvSeries,"Adventure, Animation, Comedy",1.6,80517.0,2023.0,ts283518,2.0,"['https://play.max.com/video/watch/4ddedbb3-c6af-4ba8-a9f7-00a29bc9ca68?utm_source=universal_search', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.6b42330e-3a38-4379-b531-5f435e09e137']"
394,tt19854762,Hijack,tvSeries,"Drama, Thriller",7.4,80434.0,2023.0,ts346878,1.0,['https://tv.apple.com/fr/episode/dernier-appel/umc.cmc.4levibvvz01hl4zsm0jdk5v2p?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AA0059301001&showId=umc.cmc.1dg08zn0g3zx52hs8npoj5qe3']
395,tt0412253,Veronica Mars,tvSeries,"Crime, Drama, Mystery",8.3,80383.0,2004.0,ts22460,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.32b9bbf7-72ad-6dae-8941-5cdf66b19443']
396,tt2094262,Da Vinci's Demons,tvSeries,"Adventure, Biography, Drama",7.9,80365.0,2013.0,ts16101,0.0,[]
397,tt1723816,Girls,tvSeries,"Comedy, Drama",7.4,80315.0,2012.0,ts21041,2.0,"['https://www.mycanal.fr/series/girls/h/40436235_50889', 'https://play.max.com/video/watch/3e43a9f7-5b22-428e-b9ba-357cb15cd99a?utm_source=universal_search']"
398,tt17491088,The Diplomat,tvSeries,"Drama, Thriller",8.0,80294.0,2023.0,ts356311,1.0,['https://www.netflix.com/title/81288983']
399,tt3718778,Over the Garden Wall,tvMiniSeries,"Adventure, Animation, Comedy",8.7,80294.0,2014.0,ts20079,3.0,"['https://play.max.com/video/watch/0eba1be5-9a8b-4b54-ba8b-f5d8d804270f?utm_source=universal_search', 'https://www.mycanal.fr/jeunesse/la-foret-de-letrange/h/40587071_50889', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.ade12f44-0686-4b26-bf1e-566745cd1e45']"
400,tt5580540,Santa Clarita Diet,tvSeries,"Comedy, Horror",7.8,80117.0,2017.0,ts53545,1.0,['https://www.netflix.com/title/80095815']
401,tt0115167,Everybody Loves Raymond,tvSeries,Comedy,7.3,79999.0,1996.0,ts14789,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.68eb8b4c-1d84-4e16-a28d-b8986c0b672c']
402,tt9018736,Avatar: The Last Airbender,tvSeries,"Action, Adventure, Comedy",7.2,79552.0,2024.0,ts83993,1.0,['https://www.netflix.com/title/80237957']
403,tt7772588,For All Mankind,tvSeries,"Drama, Sci-Fi",8.1,79405.0,2019.0,ts89431,1.0,['https://tv.apple.com/fr/episode/lune-rouge/umc.cmc.58f7yvuesckz5c6bnprcgkb8s?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AVURMO0560101&showId=umc.cmc.6wsi780sz5tdbqcf11k76mkp7']
404,tt14169960,All of Us Are Dead,tvSeries,"Action, Drama, Fantasy",7.6,78846.0,2022.0,ts225855,1.0,['https://www.netflix.com/title/81237994']
405,tt9446688,I Am Not Okay with This,tvSeries,"Comedy, Drama, Fantasy",7.5,78800.0,2020.0,ts103133,1.0,['https://www.netflix.com/title/80244781']
406,tt0162065,Angel,tvSeries,"Action, Adventure, Drama",7.9,78333.0,1999.0,ts19074,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fangel%2FbWP9cXCbGK9a&subId3=justappsvod']
407,tt2891574,Ballers,tvSeries,"Comedy, Drama, Sport",7.8,78193.0,2015.0,ts35552,3.0,"['https://www.mycanal.fr/sport/ballers/h/40421429_50889', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.4ab678d6-6e1a-199b-5c68-40133172651f', 'https://play.max.com/video/watch/bb9e8403-6cea-406b-b9c0-077e1d7a66de?utm_source=universal_search']"
408,tt4635276,Master of None,tvSeries,"Comedy, Drama",8.2,77621.0,2015.0,ts37971,1.0,['https://www.netflix.com/title/80049714']
409,tt3501584,iZombie,tvSeries,"Comedy, Crime, Drama",7.8,77082.0,2015.0,ts21981,0.0,[]
410,tt4477976,Superstore,tvSeries,Comedy,7.9,77050.0,2015.0,ts38412,0.0,[]
411,tt15571732,Agatha All Along,tvMiniSeries,"Action, Adventure, Comedy",7.2,76825.0,2024.0,ts317599,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fagatha-all-along%2F6Nf0RIVHbJnh&subId3=justappsvod']
412,tt5363918,Disenchantment,tvSeries,"Action, Adventure, Animation",7.2,76794.0,2018.0,ts72247,1.0,['https://www.netflix.com/title/80095697']
413,tt7440726,Your Honor,tvSeries,"Crime, Drama, Thriller",7.6,76655.0,2020.0,ts87959,4.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.fbb31429-ff0f-4d6c-b617-22501f609fdf', 'https://tv.apple.com', 'https://www.paramountplus.com/shows/your-honor/video/Z4NJKjo4Za_zJw8dXlrptzI4zTmOCHwF/your-honor-part-one?searchReferral=', 'https://www.canalplus.com/series/your-honor/h/20886565_50076']"
414,tt21209876,Solo Leveling,tvSeries,"Action, Adventure, Animation",8.6,76406.0,2024.0,ts359486,3.0,"['https://www.crunchyroll.com/watch/G9DUEMW42', 'https://app.molotov.tv/channel/3/program/6132430', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.6578a8d6-d2b3-44e4-aaf7-159610299022']"
415,tt0758745,Friday Night Lights,tvSeries,"Drama, Sport",8.7,76103.0,2006.0,ts20604,0.0,[]
416,tt0353049,Chappelle's Show,tvSeries,"Comedy, Music",8.8,76101.0,2003.0,ts17942,0.0,[]
417,tt12809988,Sweet Tooth,tvSeries,"Action, Adventure, Drama",7.7,75992.0,2021.0,ts237713,1.0,['https://www.netflix.com/title/81221380']
418,tt2303687,Line of Duty,tvSeries,"Crime, Drama, Mystery",8.7,75794.0,2012.0,ts27630,1.0,['https://www.canalplus.com/series/line-of-duty/h/4204111_50076']
419,tt7423538,Ratched,tvSeries,"Crime, Drama, History",7.2,75781.0,2020.0,ts82912,1.0,['https://www.netflix.com/title/80213445']
420,tt13616990,Chainsaw Man,tvSeries,"Action, Animation, Comedy",8.3,75720.0,2022.0,ts269483,2.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.2c88e986-0442-41ec-8cf1-f97d54f1a7bc', 'https://www.crunchyroll.com/watch/GEVUZ912X']"
421,tt2304589,Defending Jacob,tvMiniSeries,"Crime, Drama, Mystery",7.8,75177.0,2020.0,ts89301,1.0,['https://tv.apple.com/fr/episode/pilote/umc.cmc.79ef5eacy6cwk07dcxj3xz9cs?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AVDEFJ0560101&showId=umc.cmc.5h5mr0shyyqqahqdv55ywyilr']
422,tt12411074,Paranormal,tvSeries,"Drama, Fantasy, Horror",8.0,75141.0,2020.0,ts241048,1.0,['https://www.netflix.com/title/80214886']
423,tt8690918,Resident Alien,tvSeries,"Comedy, Drama, Mystery",8.1,74942.0,2021.0,ts282248,2.0,"['https://www.netflix.com/title/81405070', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.dea94ab0-d3de-404b-8246-3d8f83c8f74e']"
424,tt0106145,Star Trek: Deep Space Nine,tvSeries,"Action, Adventure, Drama",8.1,74222.0,1993.0,ts20927,4.0,"['https://tv.apple.com', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.81a40be3-5b1d-4ff8-8183-9fee99644140', 'https://www.netflix.com/title/70158330', 'https://www.paramountplus.com/shows/star_trek_deep_space_nine/video/eCr5ihcunrBmrPiLUCU_V0fG3y_Cy5hx/star-trek-deep-space-nine-the-emissary-pilot-part-1?searchReferral=']"
425,tt5421602,Anne with an E,tvSeries,"Drama, Family",8.6,74013.0,2017.0,ts55982,1.0,['https://www.netflix.com/title/80136311']
426,tt4145054,Shadowhunters,tvSeries,"Action, Drama, Fantasy",6.5,73983.0,2016.0,ts36194,1.0,['https://www.netflix.com/title/80084447']
427,tt0374455,Stargate: Atlantis,tvSeries,"Action, Adventure, Drama",8.1,73823.0,2004.0,ts22455,3.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.f433c260-f175-4887-a6a2-80c065419618', 'https://www.mycanal.fr/series/stargate-atlantis/h/4603404_50071', 'https://www.primevideo.com/detail/0FJX9R8SSXTZJBDLVSD9R823C2/ref=atv_sr_fle_c_Tn74RA_1_1_1?sr=1-1&pageTypeIdSource=ASIN&pageTypeId=B082C6LDV8&qid=1718933819010']"
428,tt4422836,Limitless,tvSeries,"Comedy, Crime, Drama",7.6,73717.0,2015.0,ts36672,0.0,[]
429,tt13111078,Lioness,tvSeries,"Action, Drama, Thriller",7.8,73562.0,2023.0,ts259735,4.0,"['https://www.paramountplus.com/shows/lioness/video/FM1_GjRVm8a4M5g1lLEa8T3NfVq_lUAf/lioness-sacrificial-soldiers?searchReferral=', 'https://tv.apple.com', 'https://www.mycanal.fr/series/operations-speciales-lioness/h/22392066_50662', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.60853ba6-9780-4dad-8b1f-2aea5f3caac6']"
430,tt9612516,Space Force,tvSeries,Comedy,6.7,73486.0,2020.0,ts87453,1.0,['https://www.netflix.com/title/81021929']
431,tt3741634,Tokyo Ghoul,tvMiniSeries,"Action, Animation, Drama",7.7,73193.0,2014.0,ts20202,4.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.9c9b55a5-f5d9-4e27-b370-04511f1084da', 'https://www.netflix.com/title/80023687', 'https://animationdigitalnetwork.com/video/656-tokyo-ghoul-saison-1/12918-episode-2', 'https://www.crunchyroll.com/series/G6NV7Z50Y/tokyo-ghoul']"
432,tt0108757,ER,tvSeries,"Drama, Romance",7.9,72833.0,1994.0,ts19648,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.4cb93bcf-83e6-047e-0fed-3d3f40a3b84f']
433,tt0088509,Dragon Ball,tvSeries,"Action, Adventure, Animation",8.5,72189.0,1986.0,ts21560,5.0,"['https://animationdigitalnetwork.com/video/996-dragon-ball/21190-episode-8', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.b26cf25e-85cf-483e-a466-5c31f5c67f83', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.c619d95b-63df-4e6f-b999-e63f550374da', 'https://www.primevideo.com/detail/0U0IJSY25B6RI5LZCW03FPMD8Z/ref=atv_dp_season_select_s1?tag=just03b-21&jic=16%7CCgNhbGwSA2FsbA%3D%3D', 'https://www.crunchyroll.com/watch/GG1U2NDPZ']"
434,tt9680440,Paatal Lok,tvSeries,"Action, Crime, Drama",8.2,72036.0,2020.0,ts237215,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.b6b8e6ac-c14e-56a3-9dc6-09793f1d2cc2']
435,tt10541088,Clarkson's Farm,tvSeries,"Comedy, Documentary, Reality-TV",9.0,71863.0,2021.0,ts296021,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.7a1b91e4-dc7a-4437-af84-e66937991dd6']
436,tt6156584,Snowpiercer,tvSeries,"Action, Drama, Sci-Fi",6.9,70767.0,2020.0,ts81277,1.0,['https://www.netflix.com/title/80177458']
437,tt0387764,Peep Show,tvSeries,Comedy,8.7,70583.0,2003.0,ts21747,0.0,[]
438,tt0280249,Dragon Ball,tvSeries,"Action, Adventure, Animation",8.5,70490.0,1995.0,ts21560,5.0,"['https://animationdigitalnetwork.com/video/996-dragon-ball/21190-episode-8', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.b26cf25e-85cf-483e-a466-5c31f5c67f83', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.c619d95b-63df-4e6f-b999-e63f550374da', 'https://www.primevideo.com/detail/0U0IJSY25B6RI5LZCW03FPMD8Z/ref=atv_dp_season_select_s1?tag=just03b-21&jic=16%7CCgNhbGwSA2FsbA%3D%3D', 'https://www.crunchyroll.com/watch/GG1U2NDPZ']"
439,tt2177461,A Discovery of Witches,tvSeries,"Drama, Fantasy, Romance",7.8,69700.0,2018.0,ts78865,4.0,"['https://play.max.com/video/watch/cfb655c6-2fb4-4472-8e9f-e0536f61e3f2?utm_source=universal_search', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.c084f1fb-dc01-46aa-89ef-803d1586e13b', 'https://www.netflix.com/title/80197103', 'https://app.molotov.tv/channel/6/program/126252']"
440,tt4834206,A Series of Unfortunate Events,tvSeries,"Adventure, Comedy, Drama",7.7,69553.0,2017.0,ts39015,1.0,['https://www.netflix.com/title/80050008']
441,tt3428912,Happy Valley,tvSeries,"Crime, Drama, Thriller",8.5,69517.0,2014.0,ts20116,2.0,"['https://www.canalplus.com/series/happy-valley/h/5319245_50076', 'https://www.canalplus.com/series/happy-valley-saison-1-episode-1/h/4602749_50001?episodeId=5319245_50001']"
442,tt14661396,Queen Charlotte: A Bridgerton Story,tvMiniSeries,"Drama, History, Romance",7.6,69516.0,2023.0,ts343696,1.0,['https://www.netflix.com/title/81476183']
443,tt24069848,American Primeval,tvSeries,"Action, Drama, Thriller",8.0,69049.0,2025.0,ts373960,1.0,['https://www.netflix.com/title/81457507']
444,tt5651844,Travelers,tvSeries,"Drama, Mystery, Sci-Fi",8.0,68890.0,2016.0,ts42120,1.0,['https://www.netflix.com/title/80105699']
445,tt7120662,Derry Girls,tvSeries,Comedy,8.5,68879.0,2018.0,ts77795,1.0,['https://www.netflix.com/title/80238565']
446,tt2261391,Chicago Fire,tvSeries,"Action, Drama",8.0,68857.0,2012.0,ts3630,2.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.b45ece68-84e6-4055-b0a7-43f86c810ca6', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.38b0407d-ed84-90dc-5b65-fdfba42621bb']"
447,tt1759761,Veep,tvSeries,Comedy,8.4,68309.0,2012.0,ts20425,3.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.86b6b8d7-81af-136b-7de0-79ea6e0e2c2c', 'https://www.mycanal.fr/series/veep/h/40431281_50889', 'https://play.max.com/video/watch/aad30ec2-455a-4312-abcf-47768ad6d2ad?utm_source=universal_search']"
448,tt0863046,Flight of the Conchords,tvSeries,"Comedy, Music, Musical",8.5,68232.0,2007.0,ts16452,3.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.24b678b1-cd58-5626-ea29-5e610eea4c6c', 'https://www.mycanal.fr/series/flight-of-the-conchords/h/40568531_50889', 'https://play.max.com/video/watch/80cc2664-c9d3-40fe-9651-bd4f8fedac05?utm_source=universal_search']"
449,tt0866442,Eastbound & Down,tvSeries,"Comedy, Drama, Sport",8.2,67279.0,2009.0,ts2158,3.0,"['https://play.max.com/video/watch/0c8850f1-674f-4a52-ae2d-738b57ff92fb?utm_source=universal_search', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.0f4863d9-ac85-49d6-b6ad-e701e07115ef', 'https://www.mycanal.fr/series/kenny-powers/h/40558746_50889']"
450,tt11311302,Vikings: Valhalla,tvSeries,"Action, Adventure, Drama",7.3,67011.0,2022.0,ts270910,1.0,['https://www.netflix.com/title/81149450']
451,tt1710308,Regular Show,tvSeries,"Action, Adventure, Animation",8.6,66783.0,2010.0,ts22225,3.0,"['https://play.max.com/video/watch/9a4e089b-2bdd-4552-8429-e2ffcc050824?utm_source=universal_search', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.c6e0e146-35cc-4942-8a6c-3421fac11093', 'https://www.netflix.com/title/70221402']"
452,tt0068098,M*A*S*H,tvSeries,"Comedy, Drama, War",8.5,66668.0,1972.0,ts20413,0.0,[]
453,tt5249462,Erased,tvMiniSeries,"Animation, Crime, Drama",8.4,66368.0,2016.0,ts42169,1.0,['https://animationdigitalnetwork.com/video/1300-erased/29134-episode-2']
454,tt2402207,The Last Ship,tvSeries,"Action, Drama, Sci-Fi",7.4,66352.0,2014.0,ts20707,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.bf9d643f-03fb-47d4-b4e2-f7a85e41e561']
455,tt3230454,The Last Man on Earth,tvSeries,"Action, Comedy, Drama",7.4,66245.0,2015.0,ts21959,0.0,[]
456,tt9698480,The Stranger,tvMiniSeries,"Crime, Drama, Mystery",7.2,66238.0,2020.0,ts224901,1.0,['https://www.netflix.com/title/81001209']
457,tt11318602,Don't F**k with Cats: Hunting an Internet Killer,tvMiniSeries,"Crime, Documentary, Mystery",8.0,66123.0,2019.0,ts223210,1.0,['https://www.netflix.com/title/81031373']
458,tt0318871,Berserk,tvSeries,"Action, Adventure, Animation",8.7,65970.0,1997.0,ts345,3.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.1a64d1d8-3d04-44d7-822d-95b5aa75b220', 'https://animationdigitalnetwork.com/video/1046-berserk/22674-episode-2', 'https://www.netflix.com/title/80243876']"
459,tt2647544,Sleepy Hollow,tvSeries,"Action, Adventure, Crime",7.3,65861.0,2013.0,ts20268,1.0,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fsleepy-hollow%2F5M10ZRDA9ksT&subId3=justappsvod']
460,tt5618256,Manhunt,tvSeries,"Biography, Crime, Drama",8.1,65624.0,2017.0,ts58133,1.0,['https://app.primevideo.com/detail?gti=amzn1.dv.gti.9eaecec5-5a67-f293-8c0e-7bebe7d8b462']
461,tt0092359,Full House,tvSeries,"Comedy, Drama, Family",6.8,65312.0,1987.0,ts22482,0.0,[]
462,tt1954347,Continuum,tvSeries,"Action, Sci-Fi, Thriller",7.6,65282.0,2012.0,ts10250,2.0,"['https://app.primevideo.com/detail?gti=amzn1.dv.gti.84b58768-147a-f172-2e21-97edffc00352', 'https://www.mycanal.fr/series/continuum/h/4504980_50071']"
463,tt7569576,The Flight Attendant,tvSeries,"Comedy, Drama, Mystery",7.1,65188.0,2020.0,ts302787,3.0,"['https://play.max.com/video/watch/28d4a7cb-435a-4e9e-8588-68ae60864d3b?utm_source=universal_search', 'https://www.mycanal.fr/series/the-flight-attendant/h/40439596_50889', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.c5d19c2c-316e-4984-981f-cebab4a05426']"
464,tt0083399,Cheers,tvSeries,"Comedy, Drama",8.0,65116.0,1982.0,ts19522,3.0,"['https://www.paramountplus.com/shows/cheers/video/Pjozf94ChTcDW9_rteV1XKr31__dvOm2/cheers-give-me-a-ring-sometime?searchReferral=', 'https://tv.apple.com', 'https://app.primevideo.com/detail?gti=amzn1.dv.gti.b0a09cab-5d10-40e5-9610-12fdd98eb69f']"
465,tt10888878,Clickbait,tvMiniSeries,"Crime, Drama, Mystery",7.2,65075.0,2021.0,ts300391,1.0,['https://www.netflix.com/title/80991754']
