,id,title,type,genres,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,Diffuseur,SVOD,ClassificationSVOD
612,tt10062292,Never Have I Ever,tvSeries,"Comedy, Drama",7.8,87879.0,2020.0,ts235758,1.0,13::(self-applied),https://www.netflix.com/title/80179190,Netflix,13+
613,tt14852808,The Watcher,tvSeries,"Drama, Horror, Mystery",6.5,87665.0,2022.0,ts365032,1.0,16::(self-applied),https://www.netflix.com/title/81380441,Netflix,16+
614,tt1641349,Terra Nova,tvSeries,"Adventure, Drama, Mystery",6.7,87579.0,2011.0,ts20668,1.0,12::(self-applied),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fterra-nova%2F5NqStZ3WEHfe&subId3=justappsvod,Disney+,12+
615,tt27528139,Queen Cleopatra,tvMiniSeries,"Documentary, Drama, History",1.2,87037.0,2023.0,ts386450,1.0,13::(self-applied),https://www.netflix.com/title/81230204,Netflix,13+
616,tt10638036,Heartstopper,tvSeries,"Drama, Romance",8.5,87035.0,2022.0,ts217231,1.0,7::(self-applied),https://www.netflix.com/title/81059939,Netflix,10+
617,tt8291284,The Peripheral,tvSeries,"Drama, Mystery, Sci-Fi",7.5,86986.0,2022.0,ts222806,1.0,16::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.69b95a8c-91d9-40ce-b31f-9e01ec3be253,Prime Video,18+
618,tt8740976,Inventing Anna,tvMiniSeries,Drama,6.9,86577.0,2022.0,ts108385,1.0,16::(self-applied),https://www.netflix.com/title/81008305,Netflix,16+
619,tt9174558,Dopesick,tvMiniSeries,Drama,8.6,86386.0,2021.0,ts255077,1.0,16::(self-applied),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fdopesick%2FvaEHfF8OZHUP&subId3=justappsvod,Disney+,16+
620,tt1442462,The Good Wife,tvSeries,"Crime, Drama, Mystery",8.4,86296.0,2009.0,ts21230,4.0,tous publics::(dvd rating),https://www.paramountplus.com/shows/the_good_wife/video/btIHs_X_cr07rhquh_ZYYmsGNebjsaq_/the-good-wife-pilot?searchReferral=,Paramount+,12
621,tt1442462,The Good Wife,tvSeries,"Crime, Drama, Mystery",8.4,86296.0,2009.0,ts21230,4.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.3aa9f7a8-38e7-37ca-cd25-2166bd3e0cfb,Prime Video,18+
622,tt1442462,The Good Wife,tvSeries,"Crime, Drama, Mystery",8.4,86296.0,2009.0,ts21230,4.0,tous publics::(dvd rating),https://tv.apple.com/fr/show/the-good-wife/umc.cmc.5ac3g1a14ep4032yihtkw6rck?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12,AppleTV+,-12
623,tt1442462,The Good Wife,tvSeries,"Crime, Drama, Mystery",8.4,86296.0,2009.0,ts21230,4.0,tous publics::(dvd rating),https://app.molotov.tv/channel/45/program/2588,MolotovTV,
624,tt0489974,Carnival Row,tvSeries,"Crime, Drama, Fantasy",7.7,85871.0,2019.0,ts146916,1.0,18::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.3ab6560a-c85b-2fb0-64ee-3d70ef563bc4,Prime Video,18+
625,tt5516154,Godless,tvMiniSeries,"Action, Drama, Western",8.2,85852.0,2017.0,ts75151,1.0,16::(self-applied),https://www.netflix.com/title/80097141,Netflix,16+
626,tt9698442,Behind Her Eyes,tvMiniSeries,"Drama, Mystery, Thriller",7.2,85377.0,2021.0,ts102086,1.0,16::(self-applied),https://www.netflix.com/title/80244630,Netflix,16+
627,tt0758790,The Tudors,tvSeries,"Drama, History, Romance",8.1,84507.0,2007.0,ts22054,1.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.36ac6da1-a779-58a7-2e3b-337006d2cd02,Prime Video,18+
628,tt7826376,Upload,tvSeries,"Comedy, Mystery, Sci-Fi",7.8,83950.0,2020.0,ts87778,2.0,16::(self-applied),https://www.mycanal.fr/series/upload/h/25555572_50035,MyCanal,-10
629,tt7826376,Upload,tvSeries,"Comedy, Mystery, Sci-Fi",7.8,83950.0,2020.0,ts87778,2.0,16::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.feb8c501-83d1-35fb-7572-319fd0b31cf3,Prime Video,18+
630,tt4093826,Twin Peaks,tvSeries,"Crime, Drama, Horror",8.5,83168.0,2017.0,ts86729,3.0,12,https://www.paramountplus.com/shows/twin-peaks-the-return/video/d_h_BcWWxcg8pvqemmvjii96cJ_bfJu2/twin-peaks-the-return-part-1?searchReferral=,Paramount+,16
631,tt4093826,Twin Peaks,tvSeries,"Crime, Drama, Horror",8.5,83168.0,2017.0,ts86729,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.271389e4-f6fd-454e-a1ba-4eb624abae73,Prime Video,18+
632,tt4093826,Twin Peaks,tvSeries,"Crime, Drama, Horror",8.5,83168.0,2017.0,ts86729,3.0,12,https://tv.apple.com/fr/show/twin-peaks--the-return/umc.cmc.1kvvk7ajabdltgnlfkozaymm3?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12,AppleTV+,-18
633,tt0314979,Battlestar Galactica,tvMiniSeries,"Action, Adventure, Drama",8.5,83066.0,2003.0,ts56662,1.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.06b81186-ab20-66f6-1959-f8e9249ec463,Prime Video,13+
634,tt1910272,Steins;Gate,tvSeries,"Animation, Comedy, Drama",8.8,82806.0,2011.0,ts22244,2.0,13::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.d9f5c2ce-29ee-4ab7-a46b-aa2c54916cdd,Prime Video,13+
635,tt1910272,Steins;Gate,tvSeries,"Animation, Comedy, Drama",8.8,82806.0,2011.0,ts22244,2.0,13::(self-applied),https://animationdigitalnetwork.com/video/918-steins-gate/19940-episode-1,ADN,
636,tt4189022,Ash vs Evil Dead,tvSeries,"Action, Comedy, Horror",8.4,82762.0,2015.0,ts36885,1.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.7f3a52a9-0caa-480e-855e-bf5358751070,Prime Video,18+
637,tt18335752,1923,tvSeries,"Drama, Western",8.3,82219.0,2022.0,ts351915,4.0,12::(self-applied),https://tv.apple.com/fr/show/1923/umc.cmc.mc5ndc1lujemizircm8fxzd?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12,AppleTV+,-12
638,tt18335752,1923,tvSeries,"Drama, Western",8.3,82219.0,2022.0,ts351915,4.0,12::(self-applied),https://www.mycanal.fr/series/1923/h/21400092_50662,MyCanal,-12
639,tt18335752,1923,tvSeries,"Drama, Western",8.3,82219.0,2022.0,ts351915,4.0,12::(self-applied),https://www.paramountplus.com/shows/1923/video/L9DpFGYM6bnA6L5SgTMl75zgyqxNiZsy/1923-1923?searchReferral=,Paramount+,16
640,tt18335752,1923,tvSeries,"Drama, Western",8.3,82219.0,2022.0,ts351915,4.0,12::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.e2f2daab-d9ba-4027-a531-ad06c7462a17,Prime Video,18+
641,tt13833978,The Lincoln Lawyer,tvSeries,"Crime, Drama, Mystery",7.8,81910.0,2022.0,ts271450,1.0,13::(self-applied),https://www.netflix.com/title/81303831,Netflix,16+
642,tt0434665,Bleach,tvSeries,"Action, Adventure, Animation",8.2,81870.0,2004.0,ts15151,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fbleach%2F6g48QKlgQdWK&subId3=justappsvod,Disney+,16+
643,tt2189461,Marco Polo,tvSeries,"Action, Adventure, Drama",7.9,81867.0,2014.0,ts20280,1.0,16::(self-applied),https://www.netflix.com/title/70305883,Netflix,16+
644,tt1837576,Scandal,tvSeries,"Drama, Thriller",7.7,81801.0,2012.0,ts21036,2.0,10::(itunes),https://app.molotov.tv/channel/45/program/9605,MolotovTV,
645,tt1837576,Scandal,tvSeries,"Drama, Thriller",7.7,81801.0,2012.0,ts21036,2.0,10::(itunes),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fscandal%2F2JWCeYqpPFQR&subId3=justappsvod,Disney+,16+
646,tt3339966,Unbreakable Kimmy Schmidt,tvSeries,Comedy,7.5,81365.0,2015.0,ts21885,1.0,13::(self-applied),https://www.netflix.com/title/80025384,Netflix,13+
647,tt4474344,Blindspot,tvSeries,"Action, Crime, Drama",7.3,81309.0,2015.0,ts36815,2.0,10,https://www.mycanal.fr/series/blindspot/h/40509757_50889,MyCanal,-16
648,tt4474344,Blindspot,tvSeries,"Action, Crime, Drama",7.3,81309.0,2015.0,ts36815,2.0,10,https://play.max.com/video/watch/f93a3eff-5213-4fba-994a-ca864adcd9a4?utm_source=universal_search,MAX,
649,tt0810788,Burn Notice,tvSeries,"Action, Crime, Drama",8.0,81136.0,2007.0,ts17823,2.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fburn-notice%2F9x9SZnc98Ptn&subId3=justappsvod,Disney+,14+
650,tt0810788,Burn Notice,tvSeries,"Action, Crime, Drama",8.0,81136.0,2007.0,ts17823,2.0,tous publics,https://www.canalplus.com/series/agent/h/13741233_50001,Canal+,-12
651,tt0112178,Star Trek: Voyager,tvSeries,"Action, Adventure, Drama",7.9,81045.0,1995.0,ts22477,3.0,tous publics,https://www.netflix.com/title/70158331,Netflix,13+
652,tt0112178,Star Trek: Voyager,tvSeries,"Action, Adventure, Drama",7.9,81045.0,1995.0,ts22477,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.a37b344c-2a43-4fa4-b356-a2163187804a,Prime Video,7+
653,tt0112178,Star Trek: Voyager,tvSeries,"Action, Adventure, Drama",7.9,81045.0,1995.0,ts22477,3.0,tous publics,https://www.paramountplus.com/shows/star_trek_voyager/video/7U9eggzODwzp6C_DxFxZUvGFmOwSKksm/star-trek-voyager-caretaker-part-1?searchReferral=,Paramount+,12
654,tt1733785,The Bridge,tvSeries,"Crime, Mystery, Thriller",8.6,81018.0,2011.0,ts15770,1.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.69fc9545-517a-4589-8e2a-7e656553285b,Prime Video,18+
655,tt1600194,Hawaii Five-0,tvSeries,"Action, Crime, Drama",7.4,81005.0,2010.0,ts21543,4.0,10,https://tv.apple.com/fr/show/hawaii-5-0/umc.cmc.waz12njcnole5s6ms2y5zs00?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12,AppleTV+,-16
656,tt1600194,Hawaii Five-0,tvSeries,"Action, Crime, Drama",7.4,81005.0,2010.0,ts21543,4.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.1beec1b4-8b7a-43b3-aa19-111b8ad56d15,Prime Video,18+
657,tt1600194,Hawaii Five-0,tvSeries,"Action, Crime, Drama",7.4,81005.0,2010.0,ts21543,4.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.f8ffb313-817f-4093-8da0-803f980fccf3,Prime Video,18+
658,tt1600194,Hawaii Five-0,tvSeries,"Action, Crime, Drama",7.4,81005.0,2010.0,ts21543,4.0,10,https://www.paramountplus.com/shows/hawaii_five_0/video/03242214-E6E5-6AC8-168C-0124478228C8/hawaii-five-0-mai-ho-oni-i-ka-wai-lana-malie-do-not-disturb-the-water-that-is-tranquil-?searchReferral=,Paramount+,16
659,tt17677860,Presumed Innocent,tvSeries,"Crime, Drama, Mystery",7.7,80708.0,2024.0,ts328373,1.0,16,https://tv.apple.com/fr/episode/bases-pleines/umc.cmc.779xe11oc3qqjuw42x9du2chz?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AA0101001001&showId=umc.cmc.5hnqrhwtzt3esr7rb1wq2ppvn,AppleTV+,-16
660,tt14153790,Velma,tvSeries,"Adventure, Animation, Comedy",1.6,80517.0,2023.0,ts283518,2.0,18,https://play.max.com/video/watch/4ddedbb3-c6af-4ba8-a9f7-00a29bc9ca68?utm_source=universal_search,MAX,
661,tt14153790,Velma,tvSeries,"Adventure, Animation, Comedy",1.6,80517.0,2023.0,ts283518,2.0,18,https://app.primevideo.com/detail?gti=amzn1.dv.gti.6b42330e-3a38-4379-b531-5f435e09e137,Prime Video,13+
662,tt19854762,Hijack,tvSeries,"Drama, Thriller",7.4,80434.0,2023.0,ts346878,1.0,12::(self-applied),https://tv.apple.com/fr/episode/dernier-appel/umc.cmc.4levibvvz01hl4zsm0jdk5v2p?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AA0059301001&showId=umc.cmc.1dg08zn0g3zx52hs8npoj5qe3,AppleTV+,-12
663,tt0412253,Veronica Mars,tvSeries,"Crime, Drama, Mystery",8.3,80383.0,2004.0,ts22460,1.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.32b9bbf7-72ad-6dae-8941-5cdf66b19443,Prime Video,18+
664,tt1723816,Girls,tvSeries,"Comedy, Drama",7.4,80315.0,2012.0,ts21041,2.0,12,https://www.mycanal.fr/series/girls/h/40436235_50889,MyCanal,-12
665,tt1723816,Girls,tvSeries,"Comedy, Drama",7.4,80315.0,2012.0,ts21041,2.0,12,https://play.max.com/video/watch/3e43a9f7-5b22-428e-b9ba-357cb15cd99a?utm_source=universal_search,MAX,
666,tt17491088,The Diplomat,tvSeries,"Drama, Thriller",8.0,80294.0,2023.0,ts356311,1.0,13::(self-applied),https://www.netflix.com/title/81288983,Netflix,16+
667,tt3718778,Over the Garden Wall,tvMiniSeries,"Adventure, Animation, Comedy",8.7,80294.0,2014.0,ts20079,3.0,10,https://www.mycanal.fr/jeunesse/la-foret-de-letrange/h/40587071_50889,MyCanal,-10
668,tt3718778,Over the Garden Wall,tvMiniSeries,"Adventure, Animation, Comedy",8.7,80294.0,2014.0,ts20079,3.0,10,https://play.max.com/video/watch/0eba1be5-9a8b-4b54-ba8b-f5d8d804270f?utm_source=universal_search,MAX,
669,tt3718778,Over the Garden Wall,tvMiniSeries,"Adventure, Animation, Comedy",8.7,80294.0,2014.0,ts20079,3.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.ade12f44-0686-4b26-bf1e-566745cd1e45,Prime Video,7+
670,tt5580540,Santa Clarita Diet,tvSeries,"Comedy, Horror",7.8,80117.0,2017.0,ts53545,1.0,16,https://www.netflix.com/title/80095815,Netflix,16+
671,tt0115167,Everybody Loves Raymond,tvSeries,Comedy,7.3,79999.0,1996.0,ts14789,1.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.68eb8b4c-1d84-4e16-a28d-b8986c0b672c,Prime Video,13+
672,tt9018736,Avatar: The Last Airbender,tvSeries,"Action, Adventure, Comedy",7.2,79552.0,2024.0,ts83993,1.0,,https://www.netflix.com/title/80237957,Netflix,13+
673,tt7772588,For All Mankind,tvSeries,"Drama, Sci-Fi",8.1,79405.0,2019.0,ts89431,1.0,tous publics,https://tv.apple.com/fr/episode/lune-rouge/umc.cmc.58f7yvuesckz5c6bnprcgkb8s?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AVURMO0560101&showId=umc.cmc.6wsi780sz5tdbqcf11k76mkp7,AppleTV+,-12
674,tt14169960,All of Us Are Dead,tvSeries,"Action, Drama, Fantasy",7.6,78846.0,2022.0,ts225855,1.0,16::(self-applied),https://www.netflix.com/title/81237994,Netflix,16+
675,tt9446688,I Am Not Okay with This,tvSeries,"Comedy, Drama, Fantasy",7.5,78800.0,2020.0,ts103133,1.0,16::(self-applied),https://www.netflix.com/title/80244781,Netflix,16+
676,tt0162065,Angel,tvSeries,"Action, Adventure, Drama",7.9,78333.0,1999.0,ts19074,1.0,10,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fangel%2FbWP9cXCbGK9a&subId3=justappsvod,Disney+,16+
677,tt2891574,Ballers,tvSeries,"Comedy, Drama, Sport",7.8,78193.0,2015.0,ts35552,3.0,10,https://www.mycanal.fr/sport/ballers/h/40421429_50889,MyCanal,-16
678,tt2891574,Ballers,tvSeries,"Comedy, Drama, Sport",7.8,78193.0,2015.0,ts35552,3.0,10,https://play.max.com/video/watch/bb9e8403-6cea-406b-b9c0-077e1d7a66de?utm_source=universal_search,MAX,
679,tt2891574,Ballers,tvSeries,"Comedy, Drama, Sport",7.8,78193.0,2015.0,ts35552,3.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.4ab678d6-6e1a-199b-5c68-40133172651f,Prime Video,13+
680,tt4635276,Master of None,tvSeries,"Comedy, Drama",8.2,77621.0,2015.0,ts37971,1.0,13::(self-applied),https://www.netflix.com/title/80049714,Netflix,13+
681,tt15571732,Agatha All Along,tvMiniSeries,"Action, Adventure, Comedy",7.2,76825.0,2024.0,ts317599,1.0,,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fagatha-all-along%2F6Nf0RIVHbJnh&subId3=justappsvod,Disney+,14+
682,tt5363918,Disenchantment,tvSeries,"Action, Adventure, Animation",7.2,76794.0,2018.0,ts72247,1.0,13::(self-applied),https://www.netflix.com/title/80095697,Netflix,13+
684,tt7440726,Your Honor,tvSeries,"Crime, Drama, Thriller",7.6,76655.0,2020.0,ts87959,3.0,tous publics,https://tv.apple.com/fr/show/your-honor/umc.cmc.1dmuuj2ejlx54k7nr5uvhos4a?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12,AppleTV+,-18
685,tt7440726,Your Honor,tvSeries,"Crime, Drama, Thriller",7.6,76655.0,2020.0,ts87959,3.0,tous publics,https://www.paramountplus.com/shows/your-honor/video/Z4NJKjo4Za_zJw8dXlrptzI4zTmOCHwF/your-honor-part-one?searchReferral=,Paramount+,16
686,tt7440726,Your Honor,tvSeries,"Crime, Drama, Thriller",7.6,76655.0,2020.0,ts87959,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.fbb31429-ff0f-4d6c-b617-22501f609fdf,Prime Video,18+
687,tt21209876,Solo Leveling,tvSeries,"Action, Adventure, Animation",8.6,76406.0,2024.0,ts359486,3.0,,https://app.molotov.tv/channel/3/program/6132430,MolotovTV,
688,tt21209876,Solo Leveling,tvSeries,"Action, Adventure, Animation",8.6,76406.0,2024.0,ts359486,3.0,,https://www.crunchyroll.com/watch/G9DUEMW42,Crunchyroll,
689,tt21209876,Solo Leveling,tvSeries,"Action, Adventure, Animation",8.6,76406.0,2024.0,ts359486,3.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.6578a8d6-d2b3-44e4-aaf7-159610299022,Prime Video,18+
690,tt12809988,Sweet Tooth,tvSeries,"Action, Adventure, Drama",7.7,75992.0,2021.0,ts237713,1.0,13::(self-applied),https://www.netflix.com/title/81221380,Netflix,13+
692,tt7423538,Ratched,tvSeries,"Crime, Drama, History",7.2,75781.0,2020.0,ts82912,1.0,16,https://www.netflix.com/title/80213445,Netflix,16+
693,tt13616990,Chainsaw Man,tvSeries,"Action, Animation, Comedy",8.3,75720.0,2022.0,ts269483,2.0,7,https://www.crunchyroll.com/watch/G4VUQNG90,Crunchyroll,
694,tt13616990,Chainsaw Man,tvSeries,"Action, Animation, Comedy",8.3,75720.0,2022.0,ts269483,2.0,7,https://app.primevideo.com/detail?gti=amzn1.dv.gti.2c88e986-0442-41ec-8cf1-f97d54f1a7bc,Prime Video,18+
695,tt2304589,Defending Jacob,tvMiniSeries,"Crime, Drama, Mystery",7.8,75177.0,2020.0,ts89301,1.0,tous publics,https://tv.apple.com/fr/episode/pilote/umc.cmc.79ef5eacy6cwk07dcxj3xz9cs?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AVDEFJ0560101&showId=umc.cmc.5h5mr0shyyqqahqdv55ywyilr,AppleTV+,-12
696,tt12411074,Paranormal,tvSeries,"Drama, Fantasy, Horror",8.0,75141.0,2020.0,ts241048,1.0,16::(self-applied),https://www.netflix.com/title/80214886,Netflix,16+
697,tt8690918,Resident Alien,tvSeries,"Comedy, Drama, Mystery",8.1,74942.0,2021.0,ts282248,2.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.dea94ab0-d3de-404b-8246-3d8f83c8f74e,Prime Video,13+
698,tt8690918,Resident Alien,tvSeries,"Comedy, Drama, Mystery",8.1,74942.0,2021.0,ts282248,2.0,10,https://www.netflix.com/title/81405070,Netflix,16+
699,tt0106145,Star Trek: Deep Space Nine,tvSeries,"Action, Adventure, Drama",8.1,74222.0,1993.0,ts20927,3.0,13::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.81a40be3-5b1d-4ff8-8183-9fee99644140,Prime Video,7+
700,tt0106145,Star Trek: Deep Space Nine,tvSeries,"Action, Adventure, Drama",8.1,74222.0,1993.0,ts20927,3.0,13::(self-applied),https://www.netflix.com/title/70158330,Netflix,13+
701,tt0106145,Star Trek: Deep Space Nine,tvSeries,"Action, Adventure, Drama",8.1,74222.0,1993.0,ts20927,3.0,13::(self-applied),https://www.paramountplus.com/shows/star_trek_deep_space_nine/video/eCr5ihcunrBmrPiLUCU_V0fG3y_Cy5hx/star-trek-deep-space-nine-the-emissary-pilot-part-1?searchReferral=,Paramount+,16
702,tt5421602,Anne with an E,tvSeries,"Drama, Family",8.6,74013.0,2017.0,ts55982,1.0,13,https://www.netflix.com/title/80136311,Netflix,13+
703,tt4145054,Shadowhunters,tvSeries,"Action, Drama, Fantasy",6.5,73983.0,2016.0,ts36194,1.0,13::(self-applied),https://www.netflix.com/title/80084447,Netflix,16+
704,tt0374455,Stargate: Atlantis,tvSeries,"Action, Adventure, Drama",8.1,73823.0,2004.0,ts22455,3.0,tous publics,https://www.mycanal.fr/series/stargate-atlantis/h/4603404_50071,MyCanal,-10
705,tt0374455,Stargate: Atlantis,tvSeries,"Action, Adventure, Drama",8.1,73823.0,2004.0,ts22455,3.0,tous publics,https://www.primevideo.com/detail/0FJX9R8SSXTZJBDLVSD9R823C2/ref=atv_sr_fle_c_Tn74RA_1_1_1?sr=1-1&pageTypeIdSource=ASIN&pageTypeId=B082C6LDV8&qid=1718933819010,Prime Video,16+
706,tt0374455,Stargate: Atlantis,tvSeries,"Action, Adventure, Drama",8.1,73823.0,2004.0,ts22455,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.f433c260-f175-4887-a6a2-80c065419618,Prime Video,TOUS PUBLICS
707,tt13111078,Lioness,tvSeries,"Action, Drama, Thriller",7.8,73562.0,2023.0,ts259735,4.0,,https://tv.apple.com/fr/show/operations-speciales-lioness/umc.cmc.2nwpw31kplbh2q575x24geppc?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12,AppleTV+,-18
708,tt13111078,Lioness,tvSeries,"Action, Drama, Thriller",7.8,73562.0,2023.0,ts259735,4.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.60853ba6-9780-4dad-8b1f-2aea5f3caac6,Prime Video,16+
709,tt13111078,Lioness,tvSeries,"Action, Drama, Thriller",7.8,73562.0,2023.0,ts259735,4.0,,https://www.mycanal.fr/series/operations-speciales-lioness/h/22392066_50662,MyCanal,-12
710,tt13111078,Lioness,tvSeries,"Action, Drama, Thriller",7.8,73562.0,2023.0,ts259735,4.0,,https://www.paramountplus.com/shows/lioness/video/FM1_GjRVm8a4M5g1lLEa8T3NfVq_lUAf/lioness-sacrificial-soldiers?searchReferral=,Paramount+,16
711,tt9612516,Space Force,tvSeries,Comedy,6.7,73486.0,2020.0,ts87453,1.0,13::(self-applied),https://www.netflix.com/title/81021929,Netflix,13+
712,tt3741634,Tokyo Ghoul,tvMiniSeries,"Action, Animation, Drama",7.7,73193.0,2014.0,ts20202,4.0,16::(dvd rating),https://www.crunchyroll.com/series/G6NV7Z50Y/tokyo-ghoul,Crunchyroll,
713,tt3741634,Tokyo Ghoul,tvMiniSeries,"Action, Animation, Drama",7.7,73193.0,2014.0,ts20202,4.0,16::(dvd rating),https://animationdigitalnetwork.com/video/656-tokyo-ghoul-saison-1/12918-episode-2,ADN,
714,tt3741634,Tokyo Ghoul,tvMiniSeries,"Action, Animation, Drama",7.7,73193.0,2014.0,ts20202,4.0,16::(dvd rating),https://www.netflix.com/title/80023687,Netflix,16+
715,tt3741634,Tokyo Ghoul,tvMiniSeries,"Action, Animation, Drama",7.7,73193.0,2014.0,ts20202,4.0,16::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.9c9b55a5-f5d9-4e27-b370-04511f1084da,Prime Video,18+
716,tt0108757,ER,tvSeries,"Drama, Romance",7.9,72833.0,1994.0,ts19648,1.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.4cb93bcf-83e6-047e-0fed-3d3f40a3b84f,Prime Video,18+
717,tt0088509,Dragon Ball,tvSeries,"Action, Adventure, Animation",8.5,72189.0,1986.0,ts21560,5.0,tous publics,https://www.primevideo.com/detail/0U0IJSY25B6RI5LZCW03FPMD8Z/ref=atv_dp_season_select_s1,Prime Video,16+
718,tt0088509,Dragon Ball,tvSeries,"Action, Adventure, Animation",8.5,72189.0,1986.0,ts21560,5.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.b26cf25e-85cf-483e-a466-5c31f5c67f83,Prime Video,13+
719,tt0088509,Dragon Ball,tvSeries,"Action, Adventure, Animation",8.5,72189.0,1986.0,ts21560,5.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.c619d95b-63df-4e6f-b999-e63f550374da,Prime Video,13+
720,tt0088509,Dragon Ball,tvSeries,"Action, Adventure, Animation",8.5,72189.0,1986.0,ts21560,5.0,tous publics,https://animationdigitalnetwork.com/video/996-dragon-ball/21190-episode-8,ADN,
721,tt0088509,Dragon Ball,tvSeries,"Action, Adventure, Animation",8.5,72189.0,1986.0,ts21560,5.0,tous publics,https://www.crunchyroll.com/watch/GG1U2NDPZ,Crunchyroll,
